"ano";"num_trimestre";"nom_categoria";"nom_tipo_instituicao";"num_cnpj_instituicao";"nom_instituicao";"vlr_ind_recl";"qtd_recl_reg_prec";"qtd_recl_reg_outr";"qtd_recl_nao_reg";"qtd_totl_recl";"qtd_totl_clie_css_scr";"qtd_clie_ccs";"qtd_clie_scr";"dat_hor_psst"
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;91884981;BANCO JOHN DEERE S.A.;;0;1;0;1;13833;254;13641;1692158046.449795
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;7441209;BANCO MONEO S.A.;;0;1;0;1;1135;9;1128;1692158046.449799
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;78632767;BANCO OURINVEST S.A.;;1;7;3;11;307501;304060;3496;1692158046.449802
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;61820817;BANCO PAULISTA S.A.;;11;7;1;19;86056;8944;77420;1692158046.449805
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;1023570;BANCO RABOBANK INTERNATIONAL BRASIL S.A.;;0;0;1;1;3898;3708;1692;1692158046.449809
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;517645;BANCO RIBEIRAO PRETO S.A.;;0;1;0;1;4759;4600;1853;1692158046.449812
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;795423;BANCO SEMEAR S.A.;;0;5;2;7;312515;7354;306394;1692158046.449815
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BANCO SICOOB;8.44;51;63;29;143;6040091;2687294;4066514;1692158046.449819
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;60518222;BANCO SUMITOMO MITSUI BRASILEIRO S.A.;;0;0;1;1;1180;1140;123;1692158046.449822
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;7679404;BANCO TOPÁZIO S.A.;;4;7;4;15;12744;11638;2727;1692158046.449826
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BANCO TOYOTA DO BRASIL S.A.;;0;4;6;10;155246;15260;140846;1692158046.449829
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;17351180;BANCO TRIANGULO S.A.;;7;18;8;33;1744811;687146;1404832;1692158046.449832
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;57839805;BANCO TRICURY S.A.;;0;0;1;1;972;958;152;1692158046.449835
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BANESTES;;25;19;8;52;1427677;1377261;487518;1692158046.449838
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BANRISUL;6.33;33;285;65;383;5213189;3722651;4084171;1692158046.449841
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BARIGUI;84.3;30;35;11;76;355853;322998;64206;1692158046.449844
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BB;8.22;610;1863;962;3435;74126665;67500727;35771620;1692158046.449848
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BBC;;1;4;5;10;6609;;6609;1692158046.449852
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;20443996;BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;;0;1;0;1;198148;8;198143;1692158046.449855
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;11285104;BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;;1;1;0;2;254;254;;1692158046.449858
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BMG;53.88;661;893;139;1693;12267412;7788639;6956142;1692158046.449861
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BMW;;1;1;1;3;32997;31076;23175;1692158046.449865
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BNP PARIBAS;32.84;63;278;50;391;1917938;10966;1907365;1692158046.449869
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BNQI - FINANCEIRO;;29;32;16;77;0;0;0;1692158046.449872
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BOFA MERRILL LYNCH;;0;2;0;2;4928;4923;122;1692158046.449876
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BRADESCO;21.64;2225;3075;1578;6878;102814534;97211510;39643150;1692158046.44988
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BRB;38.57;233;282;142;657;6040929;4180679;3109280;1692158046.449884
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;12865507;BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;;0;1;1;2;25477;21498;18676;1692158046.449888
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;BTG PACTUAL/BANCO PAN;76.13;1613;1010;470;3093;21185674;15568730;9773649;1692158046.449891
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;C6 BANK;33.13;759;1451;468;2678;22905869;20319653;7333687;1692158046.449894
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;CAIXA ECONOMICA FEDERAL;12.08;1790;2331;2021;6142;148128348;146335552;32818092;1692158046.449898
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;CAIXA GERAL;;1;0;1;2;1006;986;58;1692158046.449901
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;37122487;CALCRED S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;;2;0;0;2;181452;;181452;1692158046.449904
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;9313766;CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;;2;5;1;8;59548;54218;13701;1692158046.449907
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;CCB;;5;35;2;42;153165;3352;150213;1692158046.44991
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;13935893;CELCOIN INSTITUICAO DE PAGAMENTO S.A.;;18;4;3;25;0;0;0;1692158046.449913
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;26225776;CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;;0;1;0;1;110120;72;110048;1692158046.449916
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;1027058;CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO;;14;16;38;68;213990;213874;116;1692158046.449919
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;CITIBANK;;2;9;8;19;18935;18057;1780;1692158046.449922
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;18189547;CLOUDWALK INSTITUIÇÃO DE PAGAMENTO E SERVICOS LTDA;;7;9;14;30;0;0;0;1692158046.449926
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;COBUCCIO;;16;9;44;69;752805;6695;751131;1692158046.449929
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;COLOMBO;;1;3;0;4;322448;61;322405;1692158046.449932
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;5938780;COOPER CARD INSTITUIÇÃO DE PAGAMENTO LTDA.;;1;1;0;2;392951;131098;287743;1692158046.449936
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;CREDSYSTEM;;5;14;15;34;4235510;0;4235510;1692158046.449939
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;CREFISA;23.81;84;145;83;312;3526710;2023560;1923733;1692158046.449944
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;DAYCOVAL;103.22;180;537;79;796;1743806;275309;1527166;1692158046.449948
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;13370835;DOCK INSTITUIÇÃO DE PAGAMENTO S.A.;;20;11;3;34;2013085;2013085;;1692158046.449951
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;21018182;EBANX INSTITUICAO DE PAGAMENTOS LTDA.;;27;35;5;67;559116;559114;2;1692158046.449955
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;714671;EWALLY INSTITUIÇÃO DE PAGAMENTO S.A.;;2;2;1;5;0;0;0;1692158046.449958
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;39321657;FACEBOOK INSTITUIÇÃO DE PAGAMENTO DO BRASIL LTDA.;;1;1;0;2;0;0;0;1692158046.449963
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;15581638;FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;396.37;352;257;67;676;888045;686;887367;1692158046.449967
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;36583700;FC FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;;15;4;3;22;21602;;21602;1692158046.44997
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;411939;FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;;1;1;1;3;83736;1578;82190;1692158046.449973
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;FINAXIS;;0;0;1;1;3907;3907;;1692158046.449977
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;4962772;FISERV DO BRASIL  INSTITUIÇÃO DE PAGAMENTO LTDA;;0;2;0;2;93;;93;1692158046.44998
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;13203354;FITBANK INSTITUIÇÃO DE PAGAMENTOS ELETRONICOS S.A.;;4;1;0;5;29083;29083;;1692158046.449984
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;23114447;FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA;;1;6;0;7;73806;73806;;1692158046.449987
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;2732968;FORTBRASIL INSTITUIÇÃO DE PAGAMENTO S/A;;4;6;6;16;624574;;624574;1692158046.449991
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;GAZIN;;0;1;0;1;52007;450;51636;1692158046.449995
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;GENIAL;;9;4;0;13;734186;734183;412;1692158046.449999
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;GERENCIANET;;8;13;2;23;345269;345030;15425;1692158046.450003
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;GM;;1;6;8;15;221613;474;221222;1692158046.450006
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;22177858;GRANITO INSTITUIÇÃO DE PAGAMENTO S.A.;;3;0;2;5;60;;60;1692158046.45001
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;GRUPO BONSUCESSO - BS2;375.26;122;72;21;215;325107;316674;11072;1692158046.450012
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;GRUPO ZEMA;;1;3;13;17;537686;27881;518166;1692158046.450015
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;HERVAL - HS;;1;9;1;11;218105;803;217505;1692158046.450018
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;HONDA;;6;6;9;21;358758;146;358703;1692158046.450021
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;13884775;HUB INSTITUIÇÃO DE PAGAMENTO S.A.;3.26;36;65;1;102;11021807;11021797;78;1692158046.450024
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;INDUSTRIAL DO BRASIL;;4;14;1;19;69669;4675;65849;1692158046.450028
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;INTER;36.9;857;615;239;1711;23219194;23080181;3502534;1692158046.450031
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;ITAU;15.26;1492;3154;1463;6109;97712980;79820279;54522214;1692158046.450034
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;15111975;IUGU INSTITUIÇÃO DE PAGAMENTO S.A.;;8;7;1;16;2365;;2365;1692158046.450037
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;4230630;JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;;0;5;5;10;60391;;60391;1692158046.45004
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;JP MORGAN CHASE;;0;1;0;1;0;0;0;1692158046.450044
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;6040559;KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;;1;2;1;4;319580;7;319576;1692158046.450047
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;11271860;LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;;5;5;2;12;334203;5;334198;1692158046.45005
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;7652226;LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;;1;3;2;6;27489;271;27218;1692158046.450053
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;7747410;M PAGAMENTOS S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;;1;9;3;13;519067;;519067;1692158046.450055
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;MASTER;638.66;265;192;55;512;414928;14820;402383;1692158046.450059
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;MERCADO CRÉDITO;18.07;779;898;247;1924;43102757;43079822;4035091;1692158046.450063
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;MERCANTIL DO BRASIL;48.4;279;205;73;557;5764031;4172918;3047428;1692158046.450066
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;MERCEDES-BENZ;;2;1;5;8;19240;423;18899;1692158046.450082
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;9464032;MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;4.06;33;86;30;149;8108375;2324607;7565452;1692158046.450087
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;MODAL;;25;34;5;64;1789775;1789452;46761;1692158046.450093
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;4379829;NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;;0;1;0;1;478360;632;477731;1692158046.4501
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;NEON;11.75;195;182;35;412;16586111;16583349;1420503;1692158046.450104
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;74828799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;;0;21;2;23;544311;3669;541595;1692158046.450107
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;NUBANK;6.9;477;1150;319;1946;69077761;67260966;36478591;1692158046.45011
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;OMNI;;22;53;38;113;4408458;268090;4175298;1692158046.450114
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;ORIGINAL;14.35;689;876;223;1788;47994411;47843568;3801245;1692158046.450117
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;PAGBANK-PAGSEGURO;23.52;652;670;132;1454;27716605;27603910;565836;1692158046.450119
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;3816413;PAGUEVELOZ INSTITUIÇÃO DE PAGAMENTO LTDA.;;8;9;0;17;0;0;0;1692158046.450122
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;PARANÁ BANCO;;22;123;23;168;546784;11439;535755;1692158046.450125
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;3311443;PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;;27;53;8;88;95648;93466;2897;1692158046.450128
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;10878448;PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA;189.44;34;40;6;80;179473;179471;3;1692158046.450131
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;43180355;PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11.43;106;49;21;176;9273360;8999432;3045175;1692158046.450134
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;17079937;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;;1;0;0;1;0;0;0;1692158046.450137
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;PINE;;0;1;2;3;119595;11377;108983;1692158046.45014
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;PORTO SEGURO;59.1;177;132;99;408;2994558;13928;2994386;1692158046.450145
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;1800019;PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;;12;11;19;42;118063;2234;115830;1692158046.450148
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;1722480;QUERO-QUERO VERDECARD INSTITUIÇÃO DE PAGAMENTO S.A.;;0;8;3;11;580387;222463;395988;1692158046.450151
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;;13;53;27;93;5561332;55482;5559674;1692158046.450156
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;RECARGAPAY;7.01;53;41;6;100;7559390;7557722;27113;1692158046.450159
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;RENDIMENTO;;2;13;3;18;259475;255724;6895;1692158046.450162
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;65697260;REPOM S.A.;;2;0;0;2;270013;270012;4;1692158046.450165
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;RODOBENS;;2;5;10;17;27298;1537;26117;1692158046.450167
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;SAFRA;63.88;369;514;169;1052;5775583;2040680;4096212;1692158046.45017
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;SANTANDER;21.05;1306;3441;1271;6018;62028657;55990014;25546690;1692158046.450172
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;122327;SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;;0;5;1;6;11724;439;11285;1692158046.450175
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;SENFF;;5;10;7;22;474751;185243;338115;1692158046.450178
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;5503849;SF3 CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;;0;0;1;1;19076;1299;17780;1692158046.45018
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;38372267;SHPP BRASIL INSTITUIÇÃO DE PAGAMENTO E SERVIÇOS DE PAGAMENTOS LTDA.;;21;17;38;76;0;0;0;1692158046.450182
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;SICREDI;;0;0;1;1;7410928;7388472;219552;1692158046.450187
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;SINOSSERRA;;2;1;0;3;9868;126;9753;1692158046.450189
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;15173776;SOCIAL BANK BANCO MÚLTIPLO S/A;;7;0;2;9;1258;1250;11;1692158046.450192
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;23757411;SOCIAL BANK INSTITUIÇÃO DE PAGAMENTO S.A;;4;1;0;5;301235;301235;;1692158046.450196
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;3881423;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;;27;14;15;56;2471;443;2028;1692158046.450199
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;SOFISA;;23;30;14;67;672226;661744;58375;1692158046.450203
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;17359351;STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;;0;0;1;1;771;25;746;1692158046.450206
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;STONE;14.82;42;111;7;160;2832151;2832054;99;1692158046.45021
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;22121209;STRIPE BRASIL SOLUCOES DE PAGAMENTO INSTITUICAO DE PAGAMENTO LTDA;;0;2;2;4;74;;74;1692158046.450213
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;SUMUP;;10;5;5;20;113;0;113;1692158046.450215
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;30980539;U4C INSTITUIÇÃO DE PAGAMENTO S.A.;;3;4;0;7;0;0;0;1692158046.450218
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;5192316;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;;2;3;3;8;467431;17124;455695;1692158046.450222
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;VOITER;;1;1;1;3;265635;15548;250495;1692158046.450226
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;VOLKSWAGEN;;14;25;45;84;325412;288;325256;1692158046.45023
2022;4;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;VOTORANTIM;13.05;190;200;138;528;14551717;10657305;5428595;1692158046.450233
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;VR;;0;2;0;2;77;60;18;1692158046.450236
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;WESTERN UNION;;5;4;0;9;1;1;;1692158046.45024
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;WILL;36.34;134;87;59;280;3686960;3686960;;1692158046.450243
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;XP;85.29;118;30;19;167;1383442;1351319;754933;1692158046.450246
2022;4;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;;YAMAHA MOTOR;;1;6;5;12;191613;172;191464;1692158046.450249
